Month,Age,Occupation,Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Customer_ID_Number,Binary_credit_mix,Binary_Credit_Score,Credit_History_Age_by_year,No Loan,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,Not Specified,Payday Loan,Personal Loan,Student Loan
1,22.0,9.0,38443.42,9.0,8.0,27.0,3.0,42.0,14.0,9.78,11.0,1703.99,33.37,2,64.5,120.05,6,397.32,2140,1,0,5,0,0,0,0,0,1,1,1,0,0
7,23.0,9.0,38443.42,9.0,8.0,27.0,3.0,42.0,13.0,9.78,15.0,1703.99,38.69,2,64.5,340.32,6,177.04,2140,1,0,5,0,0,0,0,0,1,1,1,0,0
8,18.0,8.0,30355.35,6.0,3.0,12.0,4.0,30.0,5.0,0.91,1.0,1328.41,36.62,1,178.77,182.6312891667302,3,313.31,2141,1,1,16,0,1,0,0,1,1,0,0,1,0
8,25.0,1.0,136747.8,4.0,3.0,6.0,2.0,8.0,11.0,7.11,2.0,37.75,27.18,0,135.76,918.03,5,374.68,2143,1,1,33,0,1,0,0,0,1,0,0,0,0
5,40.0,7.0,57107.52,8.0,10.0,17.0,6.0,25.0,25.0,-4.54,7.0,2538.7,36.51,2,154.71,230.31,3,373.08,2144,2,0,13,0,1,1,0,0,0,1,1,0,0
8,35.0,6.0,12127.24,4.0,4.0,11.0,1.0,27.0,19.0,6.96,5.0,581.87,29.0,2,5.63,62.59,5,301.24,2146,1,0,31,0,0,0,0,1,0,0,0,0,0
1,44.0,12.0,76054.58,5.0,3.0,4.0,3.0,0.0,7.0,10.22,2.0,1383.11,28.7,1,171.6,150.71,1,537.58,2150,0,1,18,0,0,1,0,0,0,1,0,0,1
7,44.0,12.0,76054.58,5.0,3.0,4.0,3.0,3.0,7.0,5.22,7.0,1383.11,35.76,1,171.6,57.38,1,630.9,2150,0,1,19,0,0,1,0,0,0,1,0,0,1
1,26.0,15.0,46010.31,7.0,8.0,15.0,3.0,28.0,24.0,7.93,12.0,1380.78,35.2,2,87.48,211.71,3,330.03,2151,2,0,11,0,0,1,0,1,0,0,0,1,0
4,26.0,15.0,46010.31,7.0,8.0,15.0,3.0,27.0,27.0,7.93,12.0,1380.78,35.12,2,87.48,341.37,4,210.37,2151,2,0,11,0,0,1,0,1,0,0,0,1,0
6,26.0,15.0,46010.31,7.0,8.0,15.0,3.0,27.0,24.0,7.93,12.0,1380.78,23.67,2,87.48,35.79,1,485.94,2151,2,0,11,0,0,1,0,1,0,0,0,1,0
7,26.0,15.0,46010.31,7.0,8.0,15.0,3.0,26.0,24.0,7.93,13.0,1380.78,28.22,2,87.48,69.86,2,461.88,2151,2,0,11,0,0,1,0,1,0,0,0,1,0
8,26.0,15.0,46010.31,7.0,8.0,15.0,3.0,25.0,24.0,7.93,13.0,1380.78,33.25,0,87.48,167.39,3,374.34,2151,2,0,12,0,0,1,0,1,0,0,0,1,0
1,34.0,11.0,98646.36,5.0,4.0,11.0,2.0,5.0,11.0,10.87,3.0,559.35,38.82,1,150.31,99.52,1,807.23,2152,0,0,24,0,0,0,0,1,0,0,0,0,1
2,34.0,11.0,98646.36,5.0,4.0,11.0,2.0,3.0,10.0,10.87,3.0,559.35,38.75,1,150.31,329.7,6,627.05,2152,0,0,24,0,0,0,0,1,0,0,0,0,1
6,35.0,11.0,98646.36,5.0,4.0,11.0,2.0,5.0,12.0,10.87,3.0,559.35,40.33,1,150.31,415.44,5,531.31,2152,0,0,25,0,0,0,0,1,0,0,0,0,1
7,35.0,11.0,98646.36,5.0,4.0,11.0,2.0,0.0,10.0,15.87,3.0,559.35,37.23,1,32164.0,106.14,2,810.6,2152,0,0,25,0,0,0,0,1,0,0,0,0,1
8,35.0,11.0,13571430.0,5.0,4.0,11.0,2.0,7.0,10.0,14.87,3.0,559.35,42.62,1,150.31,166.88,1,739.86,2152,0,0,25,0,0,0,0,1,0,0,0,0,1
2,42.0,3.0,14378.24,7.0,8.0,30.0,6.0,24.0,10.0,18.45,10.0,1823.61,31.32,2,57.85,37.33,2,285.94,2153,1,0,10,0,1,1,0,0,1,1,1,0,1
3,42.0,3.0,14378.24,7.0,8.0,30.0,6.0,24.0,10.0,18.45,10.0,1823.61,37.93,2,57.85,134.83,6,228.43,2153,1,0,10,0,1,1,0,0,1,1,1,0,1
6,42.0,3.0,14378.24,7.0,8.0,30.0,6.0,24.0,11.0,20.45,11.0,1823.61,26.06,2,57.85,116.06,6,247.2,2153,1,0,11,0,1,1,0,0,1,1,1,0,1
8,29.0,7.869976532707539,22050.56,5.0,4.0,12.0,1.0,0.0,13.0,17.75,9.0,37.42,27.77,2,148.47,43.69,1,363.98,2154,1,1,32,0,0,0,0,1,0,0,0,0,0
3,21.0,13.0,32493.04,3.0,7.0,11.0,4.0,13.0,12.0,6.71,4.0,412.23,25.3,1,65.76,75.15,2,359.47,2158,0,1,27,0,0,0,0,0,1,0,1,1,0
4,21.0,13.0,32493.04,3.0,7.0,11.0,4.0,8.0,12.0,6.71,4.0,412.23,34.52,1,65.76,41.95,1,382.67,2158,0,1,27,0,0,0,0,0,1,0,1,1,0
5,22.0,13.0,32493.04,3.0,7.0,11.0,4.0,7.0,10.0,6.71,4.0,412.23,27.91,1,65.76,35.84,1,388.78,2158,0,1,27,0,0,0,0,0,1,0,1,1,0
2,33.0,11.0,161674.84,1.0,5.0,8.0,4.0,15.0,3.0,9.01,2.0,891.96,34.48,1,451.33,182.6312891667302,5,708.1,2160,0,0,15,0,1,1,0,1,0,0,0,1,0
5,25.0,11.0,48331.59,7.0,9.0,32.0,6.0,55.0,24.0,11.7,9.0,3465.91,29.86,2,457.04,406.48,5,124.86,2161,2,1,11,0,1,0,1,0,0,1,1,0,1
8,25.0,11.0,48331.59,7.0,9.0,32.0,6.0,55.0,22.0,15.7,9.0,3465.91,37.18,2,457.04,182.6312891667302,6,50.08,2161,2,1,12,0,1,0,1,0,0,1,1,0,1
3,18.0,4.0,81744.76,10.0,6.0,15.0,7.0,51.0,21.0,18.45,12.0,2196.59,38.75,2,434.97,100.55,1,399.29,2162,2,0,8,0,1,0,1,0,0,1,1,0,1
5,18.0,4.0,81744.76,10.0,6.0,15.0,7.0,51.0,24.0,18.45,12.0,2196.59,38.66,0,434.97,243.12,2,266.72,2162,2,0,8,0,1,0,1,0,0,1,1,0,1
7,18.0,4.0,81744.76,10.0,6.0,15.0,7.0,51.0,21.0,18.45,17.0,2196.59,25.3,2,434.97,274.7,5,265.14,2162,2,0,8,0,1,0,1,0,0,1,1,0,1
1,42.0,10.0,134439.4,0.0,3.0,2.0,2.0,1.0,9.0,11.57,4.0,199.96,40.89,1,158.04,77.08,1,1107.9,2163,0,1,22,0,1,0,0,0,0,0,0,0,1
1,37.0,14.0,10150.18,6.0,7.0,28.0,7.0,33.0,15.0,7.21,11.0,2673.94,35.37,0,30.91,97.3,6,258.68,2170,2,0,9,0,0,1,1,0,0,1,0,1,1
2,37.0,14.0,10150.18,6.0,7.0,28.0,7.0,33.0,15.0,7.21,11.0,2673.94,35.23,2,30.91,12.95,2,303.03,2170,2,0,9,0,0,1,1,0,0,1,0,1,1
5,37.0,14.0,10150.18,6.0,7.0,28.0,7.0,33.0,15.0,7.21,14.0,2673.94,39.95,2,30.91,81.45,6,274.53,2170,2,0,10,0,0,1,1,0,0,1,0,1,1
6,38.0,14.0,10150.18,6.0,7.0,28.0,7.0,30.0,12.0,7.21,14.0,2673.94,28.99,2,30.91,182.6312891667302,6,309.77,2170,2,0,10,0,0,1,1,0,0,1,0,1,1
7,35.0,14.0,17646.25,4.0,6.0,14.0,4.0,26.0,20.0,18.7,4.0,414.4,29.39,2,40.65,84.83,3,257.57,2172,1,1,7,0,1,0,0,0,0,1,1,0,1
1,31.0,2.0,29020.27,1.0,3.0,7.0,1.0,0.0,6.0,8.29,0.0,536.36,35.8,1,12.13,73.01,2,410.5,2176,0,0,31,0,0,0,0,1,0,0,0,0,0
5,31.0,2.0,29020.27,2.0,4.0,7.0,1.0,0.0,6.0,8.29,0.0,536.36,30.54,1,12.13,88.4,6,435.1,2176,0,0,31,0,0,0,0,1,0,0,0,0,0
3,36.0,11.0,16769.58,6.0,5.0,28.0,7.0,61.0,18.0,8.87,11.0,1969.41,39.24,2,63.55,149.59,6,210.41,2178,2,0,7,0,1,1,1,1,1,0,1,0,0
2,21.0,3.0,38477.4,9.0,8.0,22.0,3.0,20.0,14.0,7.21,12.0,2343.6,36.31,2,89.54,69.73,1,418.18,2179,2,0,12,0,0,1,0,1,0,0,0,1,0
3,21.0,3.0,38477.4,9.0,8.0,22.0,3.0,20.0,829.0,5.21,12.0,2343.6,36.49,2,89.54,104.4,2,393.51,2179,2,0,12,0,0,1,0,1,0,0,0,1,0
4,28.0,3.0,12410.0,3.0,5.0,11.0,7.0,29.0,20.0,13.5,6.0,1286.88,33.82,2,41.76,74.6,3,253.37,2181,1,1,18,0,0,0,0,1,1,1,1,0,0
1,46.0,2.0,170759.4,2.0,1.0,10.0,3.0,8.0,0.0,9.15,3.0,12.65,39.98,1,358.86,182.6312891667302,2,978.73,2182,0,1,25,0,0,0,0,1,0,1,0,0,1
5,47.0,2.0,170759.4,2.0,1.0,10.0,3.0,5.0,0.0,3.15,8.0,12.65,34.3,0,358.86,849.59,6,476.35,2182,0,1,25,0,0,0,0,1,0,1,0,0,1
6,47.0,2.0,170759.4,2.0,1.0,10.0,3.0,4.0,0.0,3.15,8.0,12.65,36.7,1,358.86,778.88,5,537.06,2182,0,1,26,0,0,0,0,1,0,1,0,0,1
7,47.0,2.0,170759.4,2.0,1.0,10.0,3.0,5.0,1.0,3.15,783.0,12.65,23.67,1,358.86,760.89,4,545.05,2182,0,1,26,0,0,0,0,1,0,1,0,0,1
7,19.0,5.0,94913.16,7.0,5.0,10.0,3.0,19.0,7.0,-5.49,3.0,740.42,43.56,1,132.0,80.36,1,840.48,2183,1,0,21,0,0,0,1,1,1,0,0,0,0
8,19.0,5.0,94913.16,7.0,5.0,10.0,3.0,19.0,7.0,1.51,1475.0,740.42,36.4,1,132.0,156.61,3,784.23,2183,1,0,21,0,0,0,1,1,1,0,0,0,0
4,40.0,8.0,59977.98,8.0,10.0,27.0,7.0,38.0,22.0,19.17,10.0,4472.21,25.67,2,251.93,357.83,6,197.36,2184,2,0,7,0,0,0,0,1,1,1,1,1,0
5,40.0,8.0,59977.98,8.0,10.0,27.0,7.0,40.0,20.0,19.17,10.0,4472.21,24.44,2,251.93,242.44,6,312.75,2184,2,0,7,0,0,0,0,1,1,1,1,1,0
1,25.0,10.0,19966.51,7.0,8.0,31.0,7.0,44.0,23.0,9.18,11.0,4820.33,31.72,2,75.7,129.1,4,242.09,2185,2,0,11,0,0,1,0,0,0,0,1,1,1
6,25.0,10.0,19966.51,7.0,8.0,31.0,7.0,44.0,24.0,9.18,11.0,4820.33,37.81,0,75.7,82.88,3,278.31,2185,2,0,11,0,0,1,0,0,0,0,1,1,1
8,25.0,10.0,19966.51,7.0,8.0,31.0,7.0,44.0,24.0,9.18,14.0,4820.33,27.56,2,75.7,110.61,3,250.58,2185,2,0,11,0,0,1,0,0,0,0,1,1,1
7,38.0,3.0,69312.12,8.0,6.0,7.0,4.0,5.0,12.0,8.43,7.0,170.5,37.14,2,220.16,204.58,5,450.86,2186,1,0,16,0,1,0,0,0,1,0,1,0,1
1,28.0,3.0,16054.15,8.0,5.0,30.0,8.0,39.0,18.0,20.12,12.0,4121.53,27.46,2,66.93,54.24,5,278.52,2189,2,0,9,0,1,1,1,0,0,1,1,1,0
2,28.0,3.0,16054.15,8.0,5.0,30.0,8.0,39.0,19.0,27.12,12.0,4121.53,33.44,2,60266.0,16.94,2,285.82,2189,2,0,9,0,1,1,1,0,0,1,1,1,0
3,28.0,3.0,16054.15,8.0,5.0,30.0,8.0,42.0,18.0,30.12,14.0,4121.53,29.94,2,66.93,27.36,1,265.4,2189,2,0,10,0,1,1,1,0,0,1,1,1,0
6,28.0,3.0,16054.15,8.0,5.0,30.0,8.0,41.0,16.0,27.12,14.0,4121.53,39.46,2,66.93,51.96,3,260.8,2189,2,0,10,0,1,1,1,0,0,1,1,1,0
7,28.0,3.0,16054.15,8.0,5.0,30.0,8.0,40.0,18.0,27.12,14.0,4121.53,31.16,2,35464.0,161.08,6,181.68,2189,2,0,10,0,1,1,1,0,0,1,1,1,0
8,28.0,3.0,16054.15,8.0,5.0,30.0,8.0,39.0,18.0,27.12,14.0,4121.53,33.28,2,66.93,87.57,5,245.19,2189,2,0,10,0,1,1,1,0,0,1,1,1,0
1,24.0,3.0,20616.95,10.0,6.0,15.0,5.0,34.0,24.0,16.89,6.0,1776.76,25.38,2,48.1,50.43,6,339.08,2190,2,0,7,0,1,1,0,1,1,1,0,0,0
4,24.0,3.0,20616.95,10.0,6.0,15.0,5.0,34.0,24.0,16.89,6.0,1776.76,27.28,2,48.1,116.97,6,272.55,2190,2,0,7,0,1,1,0,1,1,1,0,0,0
8,25.0,3.0,20616.95,10.0,6.0,15.0,5.0,34.0,27.0,16.89,6.0,1776.76,22.71,2,48.1,70.53,6,318.98,2190,2,0,8,0,1,1,0,1,1,1,0,0,0
4,27.0,2.0,103351.8,3.0,7.0,8.0,2.0,12.0,8.0,10.03,8.0,1246.62,27.24,2,140.86,119.11,1,826.59,2191,1,0,8,0,0,0,0,0,0,0,0,1,1
3,40.0,5.0,41073.26,8.0,10.0,25.0,3.0,60.0,17.0,6.22,12.0,2446.32,28.65,2,87.33,115.64,2,415.81,2192,2,0,12,0,1,0,0,1,0,0,0,0,0
5,41.0,5.0,41073.26,8.0,10.0,25.0,3.0,60.0,17.0,6.22,12.0,2446.32,25.79,2,87.33,285.16,5,276.29,2192,2,0,12,0,1,0,0,1,0,0,0,0,0
7,32.0,4.0,22751.59,7.0,5.0,12.0,4.0,13.0,13.0,6.75,3.0,1429.63,36.67,1,38.35,68.0,3,329.65,2193,1,0,20,0,0,1,0,1,0,0,0,1,0
4,27.0,9.0,62325.9,3.0,7.0,9.0,4.0,4.0,8.0,11.92,4.0,1302.86,39.39,0,200.2,182.47,3,406.32,2194,0,1,23,0,0,1,0,0,0,0,1,0,1
5,27.0,9.0,62325.9,3.0,7.0,9.0,4.0,8.0,8.0,11.92,4.0,1302.86,31.93,1,200.2,61.59,2,517.19,2194,0,1,24,0,0,1,0,0,0,0,1,0,1
3,30.0,2.0,37550.74,0.0,5.0,9.0,2.0,17.0,3.0,7.96,0.0,417.92,34.6,1,61.36,182.6312891667302,4,247.6,2195,0,1,22,0,0,0,1,0,0,0,0,0,1
4,30.0,2.0,37550.74,0.0,5.0,9.0,2.0,19.0,0.0,7.96,0.0,417.92,31.26,1,61.36,67.72,2,413.95,2195,0,1,22,0,0,0,1,0,0,0,0,0,1
7,30.0,2.0,37550.74,0.0,5.0,9.0,2.0,14.0,0.0,7.96,0.0,417.92,33.71,1,61.36,116.28,3,375.39,2195,0,1,22,0,0,0,1,0,0,0,0,0,1
8,30.0,2.0,37550.74,0.0,5.0,9.0,2.0,10.0,0.0,7.96,0.0,417.92,33.79,1,61.36,208.53,6,313.14,2195,0,1,22,0,0,0,1,0,0,0,0,0,1
5,40.0,5.0,60031.96,9.0,9.0,22.0,9.0,57.0,25.0,30.85,6.0,3395.4,27.01,2,262.17,514.17,6,28.52,2196,2,0,9,0,1,1,1,0,1,0,1,0,0
7,40.0,5.0,60031.96,9.0,9.0,5629.0,9.0,62.0,27.0,28.85,6.0,3395.4,37.63,2,262.17,182.6312891667302,3,326.67,2196,2,0,9,0,1,1,1,0,1,0,1,0,0
7,31.0,3.0,135883.0,6.0,7.0,8.0,1.0,9.0,10.0,11.73,2.0,132.78,35.66,2,109.08,930.74,5,373.25,2197,1,1,23,0,0,0,0,0,0,1,0,0,0
4,26.0,11.0,81462.18,6.0,7.0,19.0,4.0,14.0,15.0,10.66,8.0,1200.63,23.54,2,165.82,297.47,5,521.56,2199,1,0,31,0,0,0,1,1,0,0,0,1,1
4,40.0,7.0,31357.42,0.0,4.0,8.0,4.0,3.0,8.0,-2.52,3.0,1390.26,22.47,1,80.51,362.44,6,137.96,2200,0,1,28,0,0,1,0,0,1,1,0,0,1
6,40.0,7.0,31357.42,0.0,4.0,8.0,4.0,3.0,8.0,-1.52,3.0,1390.26,26.01,1,80.51,54.38,1,396.02,2200,0,1,28,0,0,1,0,0,1,1,0,0,1
7,40.0,7.0,31357.42,0.0,4.0,8.0,4.0,4.0,10.0,4.48,3.0,1390.26,39.6,1,80.51,59.32,2,401.08,2200,0,1,28,0,0,1,0,0,1,1,0,0,1
8,40.0,7.0,31357.42,0.0,4.0,8.0,4.0,-1.0,10.0,4.48,3.0,1390.26,26.68,1,80.51,80.75,2,379.65,2200,0,1,28,0,0,1,0,0,1,1,0,0,1
2,50.0,13.0,15305.23,8.0,5.0,3.0,4.0,7.0,19.0,10.57,0.0,1400.42,34.64,0,27.15,87.36,5,276.03,2202,0,0,30,0,1,0,1,0,1,0,0,1,0
4,50.0,13.0,15305.23,8.0,5.0,3.0,4.0,7.0,19.0,4.57,0.0,1400.42,37.16,1,27.15,127.48,6,245.91,2202,0,0,31,0,1,0,1,0,1,0,0,1,0
5,50.0,13.0,15305.23,8.0,5.0,3.0,4.0,7.0,19.0,10.57,0.0,1400.42,39.83,0,26274.0,22.26,2,311.13,2202,0,0,31,0,1,0,1,0,1,0,0,1,0
1,31.0,2.0,17653.7,9.0,8.0,20.0,6.0,17.0,20.0,5.05,12.0,1846.17,30.41,2,54.2,143.92,6,233.69,2204,2,0,12,0,1,1,0,0,0,0,1,1,0
8,31.0,2.0,17653.7,9.0,8.0,20.0,6.0,17.0,20.0,-1.95,13.0,1846.17,36.48,2,54.2,84.45,6,293.16,2204,2,0,13,0,1,1,0,0,0,0,1,1,0
7,22.0,14.0,15088.35,7.0,8.0,29.0,3.0,38.0,19.0,8.88,16.0,2126.67,33.54,2,37.1,70.02,3,276.01,2206,2,0,15,0,1,1,0,1,0,0,0,0,0
2,18.0,11.0,19784.23,7.0,9.0,19.0,5.0,53.0,15.0,10.63,16.0,1268.96,34.34,2,66.82,72.84,4,317.01,2207,2,0,17,0,0,0,0,1,1,0,1,0,1
3,18.0,11.0,19784.23,7.0,9.0,19.0,5.0,55.0,14.0,3.63,16.0,1268.96,24.44,2,66.82,90.45,3,289.4,2207,2,0,17,0,0,0,0,1,1,0,1,0,1
4,18.0,11.0,19784.23,7.0,9.0,19.0,5.0,53.0,18.0,3.63,16.0,1268.96,29.76,2,66.82,189.3,6,220.56,2207,2,0,17,0,0,0,0,1,1,0,1,0,1
6,18.0,11.0,19784.23,7.0,9.0,19.0,5.0,53.0,16.0,3.63,16.0,1268.96,29.26,2,66.82,182.6312891667302,4,320.67,2207,2,0,17,0,0,0,0,1,1,0,1,0,1
3,24.0,10.0,41751.65,5.0,1.0,2.0,1.0,3.0,0.0,2.32,6.0,279.17,24.67,1,32.8,290.76,6,310.67,2211,0,1,16,0,0,0,1,0,0,0,0,0,0
4,41.0,3.0,130125.04,5.0,2.0,11.0,2.0,3.0,0.0,-1.18,3.0,1195.05,38.49,1,204.29,334.3,5,828.59,2212,0,1,16,0,0,0,1,0,1,0,0,0,0
5,49.0,1.0,86638.52,1.0,4.0,4.0,4.0,10.0,9.0,5.37,1.0,1007.84,31.46,1,241.81,727.2,6,54.37,2213,0,1,27,0,1,0,1,0,0,0,0,1,1
7,49.0,1.0,86638.52,1.0,4.0,4.0,4.0,10.0,9.0,5.37,1.0,1007.84,25.18,1,241.81,350.09,5,421.49,2213,0,1,27,0,1,0,1,0,0,0,0,1,1
6,38.0,15.0,14688.4,7.0,6.0,8.0,3.0,27.0,15.0,16.68,4.0,936.02,27.42,2,24.35,71.15,6,300.1,2215,1,1,11,0,0,0,1,0,0,0,0,0,1
8,38.0,15.0,14688.4,7.0,6.0,8.0,3.0,27.0,15.0,14.68,5.0,936.02,23.63,2,24.35,49.29,3,291.96,2215,1,1,11,0,0,0,1,0,0,0,0,0,1
1,21.0,6.0,44962.88,3.0,2.0,11.0,1.0,5.0,11.0,9.04,0.0,565.48,26.73,1,18.86,257.67,5,355.66,2216,0,1,20,0,0,0,0,0,0,0,0,0,1
2,21.0,6.0,44962.88,3.0,2.0,11.0,1.0,6.0,8.0,9.04,0.0,565.48,33.04,1,18.86,53.4,2,529.93,2216,0,1,20,0,0,0,0,0,0,0,0,0,1
5,21.0,6.0,44962.88,3.0,2.0,11.0,1.0,7.0,8.0,9.04,0.0,565.48,30.59,1,18.86,130.75,3,462.58,2216,0,1,20,0,0,0,0,0,0,0,0,0,1
2,45.0,8.0,90371.01,3.0,4.0,3.0,4.0,-3.0,7.0,7.26,8.0,967.84,39.87,1,254.76,262.48,5,523.95,2217,0,1,24,0,0,1,0,0,0,1,0,0,1
5,45.0,8.0,90371.01,3.0,4.0,3.0,4.0,2.0,7.0,7.26,8.0,967.84,34.01,1,254.76,732.32,5,54.11,2217,0,1,25,0,0,1,0,0,0,1,0,0,1
7,46.0,8.0,90371.01,3.0,4.0,3.0,4.0,5.0,7.0,3.26,8.0,967.84,33.19,1,6992.0,171.06,2,585.38,2217,0,1,25,0,0,1,0,0,0,1,0,0,1
1,25.0,13.0,8928.69,9.0,10.0,16.0,5.0,53.0,15.0,18.46,9.0,1506.12,40.85,2,68730.0,16.11,5,296.69,2218,2,0,10,0,1,0,1,0,1,1,0,0,1
5,26.0,13.0,8928.69,9.0,10.0,16.0,5.0,54.0,18.0,18.46,10.0,1506.12,28.69,2,27.31,58.79,5,254.01,2218,2,0,11,0,1,0,1,0,1,1,0,0,1
6,26.0,13.0,8928.69,9.0,10.0,16.0,5.0,54.0,15.0,18.46,10.0,1506.12,36.88,0,27.31,182.6312891667302,6,281.5,2218,2,0,11,0,1,0,1,0,1,1,0,0,1
7,26.0,13.0,8928.69,9.0,10.0,16.0,5.0,54.0,15.0,18.46,10.0,1506.12,38.53,2,27.31,28.3,4,274.5,2218,2,0,11,0,1,0,1,0,1,1,0,0,1
8,26.0,13.0,8928.69,9.0,10.0,16.0,5.0,49.0,15.0,18.46,10.0,1506.12,33.63,2,27.31,44.59,5,268.21,2218,2,0,11,0,1,0,1,0,1,1,0,0,1
1,27.0,14.0,14388.77,4.0,5.0,16.0,3.0,6.0,10.0,19.17,6.0,1836.93,34.54,0,30.1,37.38,3,298.53,2219,1,0,5,0,1,1,0,1,0,0,0,0,0
3,27.0,14.0,14388.77,4.0,5.0,16.0,3.0,6.0,10.0,18.17,6.0,1836.93,35.46,2,30.1,37.66,6,328.26,2219,1,0,5,0,1,1,0,1,0,0,0,0,0
7,43.0,7.0,9846.55,5.0,6.0,16.0,1.0,11.0,12.0,13.14,8.0,550.52,30.81,2,5.22,61.79,6,292.85,2223,1,0,18,0,0,1,0,0,0,0,0,0,0
8,43.0,7.0,9846.55,5.0,6.0,16.0,1.0,10.0,10.0,13.14,8.0,550.52,34.47,2,5.22,60.08,6,294.56,2223,1,0,18,0,0,1,0,0,0,0,0,0,0
2,38.0,2.0,49454.13,8.0,5.0,23.0,2.0,59.0,26.0,4.95,8.0,1388.56,34.73,2,73.35,263.34,6,386.13,2224,2,0,12,0,1,0,0,0,0,0,1,0,0
4,38.0,2.0,49454.13,8.0,5.0,23.0,2.0,58.0,24.0,7.95,8.0,1388.56,32.25,2,73.35,217.27,6,432.21,2224,2,0,13,0,1,0,0,0,0,0,1,0,0
5,39.0,2.0,49454.13,8.0,5.0,23.0,2.0,59.0,26.0,4.95,8.0,1388.56,32.93,2,73.35,170.39,2,439.08,2224,2,0,13,0,1,0,0,0,0,0,1,0,0
6,28.0,14.0,18019.14,5.0,5.0,19.0,4.0,15.0,16.0,18.17,8.0,1475.32,32.24,2,55.05,63.73,2,305.48,2225,1,1,18,0,1,1,0,0,1,0,0,1,0
2,20.0,14.0,73409.8,7.0,9.0,18.0,3.0,25.0,11.0,18.13,10.0,2529.51,36.25,2,91.94,119.1,1,649.21,2226,1,0,18,0,1,0,0,0,0,0,0,0,1
4,20.0,14.0,73409.8,7.0,9.0,18.0,3.0,21.0,11.0,18.13,10.0,2529.51,38.03,2,91.94,180.09,2,598.21,2226,1,0,18,0,1,0,0,0,0,0,0,0,1
7,53.0,6.0,39131.02,2.0,6.0,9.0,3.0,4.0,1.0,0.8,6.0,42.32,27.8,1,52.41,197.94,6,339.84,2227,0,0,29,0,1,0,0,1,0,0,0,0,0
1,23.0,2.0,58144.56,6.0,3.0,8.0,3.0,28.0,10.0,18.84,5.0,2466.95,31.76,2,75.29,64.8,1,579.04,2230,1,0,18,0,0,1,0,0,0,1,1,0,0
2,23.0,2.0,58144.56,6.0,3.0,8.0,3.0,25.0,10.0,21.84,5.0,2466.95,30.42,2,75.29,173.08,2,480.77,2230,1,0,18,0,0,1,0,0,0,1,1,0,0
3,23.0,2.0,58144.56,6.0,3.0,8.0,3.0,25.0,10.0,18.84,5.0,2466.95,29.72,2,75.29,297.03,3,366.82,2230,1,0,18,0,0,1,0,0,0,1,1,0,0
1,30.0,8.0,74902.8,8.0,8.0,33.0,9.0,17.0,17.0,20.13,8.0,2900.49,28.09,2,534.75,52.26,1,280.28,2233,2,0,12,0,1,1,1,1,0,1,1,1,0
2,30.0,8.0,74902.8,8.0,8.0,33.0,9.0,21.0,17.0,20.13,8.0,2900.49,31.01,2,534.75,237.69,2,104.85,2233,2,0,12,0,1,1,1,1,0,1,1,1,0
4,31.0,8.0,74902.8,8.0,8.0,33.0,9.0,21.0,14.0,20.13,8.0,2900.49,35.91,2,534.75,253.95,3,98.58,2233,2,0,13,0,1,1,1,1,0,1,1,1,0
5,31.0,8.0,74902.8,8.0,8.0,33.0,9.0,21.0,4023.0,20.13,8.0,2900.49,30.25,0,534.75,69.47,1,263.07,2233,2,0,13,0,1,1,1,1,0,1,1,1,0
7,45.0,1.0,107360.1,7.0,7.0,13.0,1.0,7.0,19.0,8.04,5.0,1456.75,36.7,2,81.24,118.09,2,965.24,2234,1,0,17,0,0,0,0,0,0,0,1,0,0
1,43.0,12.0,35196.36,10.0,7.0,18.0,2.0,43.0,20.0,8.28,7.0,1908.68,32.37,2,48.26,154.35,6,379.99,2235,1,0,6,0,0,0,0,1,0,0,0,1,0
3,43.0,12.0,35196.36,10.0,7.0,18.0,2.0,43.0,20.0,8.28,10.0,1908.68,32.54,2,48.26,19.95,1,464.39,2235,1,0,6,0,0,0,0,1,0,0,0,1,0
5,43.0,12.0,35196.36,10.0,7.0,18.0,2.0,43.0,20.0,8.28,10.0,1908.68,36.54,2,48.26,147.5,5,376.84,2235,1,0,6,0,0,0,0,1,0,0,0,1,0
8,43.0,12.0,35196.36,10.0,7.0,18.0,2.0,43.0,20.0,8.28,10.0,1908.68,39.2,2,48.26,94.61,3,409.73,2235,1,0,7,0,0,0,0,1,0,0,0,1,0
1,45.0,10.0,31931.73,7.0,3.0,10.0,3.0,5.0,19.0,8.16,0.0,577.85,37.91,1,77.82,128.73,3,318.75,2237,0,1,31,0,0,0,0,1,0,0,1,1,0
2,45.0,10.0,31931.73,7.0,3.0,10.0,3.0,5.0,19.0,8.16,0.0,577.85,33.9,0,77.82,317.66,6,159.82,2237,0,1,31,0,0,0,0,1,0,0,1,1,0
3,45.0,10.0,31931.73,7.0,3.0,10.0,3.0,5.0,18.0,8.16,0.0,577.85,34.2,1,77.82,187.47,5,280.01,2237,0,1,31,0,0,0,0,1,0,0,1,1,0
