Month,Age,Occupation,Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Customer_ID_Number,Binary_credit_mix,Binary_Credit_Score,Credit_History_Age_by_year,No Loan,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,Not Specified,Payday Loan,Personal Loan,Student Loan
4,25.0,7.0,14982.1,7.0,10.0,19.0,6.0,51.0,19.0,6.23,17.0,4224.63,34.66,2,68.49,91.92,3,240.34,2240,2,0,10,0,0,0,1,1,1,0,1,0,1
6,25.0,7.0,14982.1,7.0,10.0,19.0,6.0,51.0,19.0,7.23,17.0,4224.63,29.22,2,68.49,188.74,6,173.52,2240,2,0,10,0,0,0,1,1,1,0,1,0,1
7,26.0,7.0,14982.1,7.0,10.0,19.0,6.0,51.0,21.0,7.23,17.0,4224.63,36.84,2,68.49,125.21,6,237.05,2240,2,0,10,0,0,0,1,1,1,0,1,0,1
3,26.0,10.0,9127.26,7.0,9.0,26.0,2.0,41.0,24.0,1.65,12.0,1399.89,37.42,2,12.88,30.14,4,326.14,2241,2,0,8,0,0,0,1,0,0,1,0,0,0
6,26.0,10.0,9127.26,7.0,9.0,26.0,2.0,37.0,21.0,1.65,12.0,1399.89,35.18,2,12.88,89.19,5,277.09,2241,2,0,8,0,0,0,1,0,0,1,0,0,0
7,26.0,10.0,9127.26,7.0,9.0,26.0,2.0,37.0,22.0,1.65,12.0,1399.89,31.28,0,12.88,46.86,6,329.42,2241,2,0,8,0,0,0,1,0,0,1,0,0,0
8,27.0,10.0,9127.26,7.0,9.0,26.0,2.0,37.0,25.0,1.65,17.0,1399.89,27.09,2,12.88,128.33,6,247.95,2241,2,0,8,0,0,0,1,0,0,1,0,0,0
1,44.0,15.0,16989.6,5.0,6.0,7.0,3.0,15.0,0.0,10.09,1.0,59.76,25.45,1,29.2,64.2,6,313.19,2242,0,0,20,0,1,1,0,0,0,0,0,0,0
6,45.0,15.0,16989.6,5.0,6.0,7.0,3.0,13.0,0.0,10.09,1.0,59.76,28.56,1,29.2,33.5,4,323.88,2242,0,0,20,0,1,1,0,0,0,0,0,0,0
1,20.0,10.0,90827.68,8.0,4.0,20.0,3.0,24.0,13.0,2.03,2.0,1167.05,25.81,2,174.41,213.7,2,646.69,2243,1,0,22,0,1,0,1,0,0,0,0,0,1
6,21.0,10.0,90827.68,8.0,4.0,20.0,3.0,24.0,11.0,2.03,5.0,1167.05,38.02,2,174.41,425.54,5,464.85,2243,1,0,22,0,1,0,1,0,0,0,0,0,1
3,37.0,1.0,26196.39,7.0,6.0,11.0,3.0,25.0,13.0,16.97,3.0,505.37,36.35,0,48.53,236.43,6,218.94,2244,1,0,29,0,0,1,1,0,0,1,0,0,0
7,37.0,1.0,26196.39,7.0,6.0,11.0,3.0,25.0,13.0,16.97,3.0,505.37,23.2,2,48.53,192.59,6,262.78,2244,1,1,29,0,0,1,1,0,0,1,0,0,0
8,37.0,1.0,26196.39,7.0,6.0,11.0,3.0,24.0,13.0,16.97,3.0,505.37,35.47,0,48.53,53.33,2,362.04,2244,1,1,30,0,0,1,1,0,0,1,0,0,0
1,43.0,8.0,23211.7,4.0,7.0,15.0,4.0,29.0,20.0,10.28,2.0,100.19,33.13,1,58.53,159.42,6,261.89,2246,1,0,22,0,0,1,1,0,0,1,1,0,0
3,43.0,8.0,23211.7,4.0,7.0,15.0,4.0,25.0,20.0,9.28,2.0,100.19,29.96,1,58.53,44.36,2,336.94,2246,1,0,22,0,0,1,1,0,0,1,1,0,0
6,44.0,8.0,23211.7,4.0,7.0,15.0,4.0,28.0,20.0,9.28,2.0,100.19,30.59,1,58.53,124.9,3,266.4,2246,1,0,23,0,0,1,1,0,0,1,1,0,0
7,44.0,8.0,23211.7,4.0,7.0,15.0,4.0,28.0,17.0,9.28,2.0,100.19,36.66,1,58.53,132.72,4,268.59,2246,1,0,23,0,0,1,1,0,0,1,1,0,0
2,34.0,13.0,60552.24,7.0,5.0,19.0,4.0,25.0,18.0,10.57,6.0,32.83,34.1,2,168.85,105.94,3,464.61,2247,1,0,14,0,0,0,0,1,0,1,0,0,1
8,34.0,13.0,60552.24,7.0,5.0,19.0,4.0,25.0,18.0,10.57,6.0,32.83,26.61,2,168.85,181.75,2,378.8,2247,1,1,15,0,0,0,0,1,0,1,0,0,1
1,31.0,1.0,81166.86,7.0,4.0,7.0,2.0,15.0,14.0,4.5,8.0,1353.18,35.14,2,135.1,278.65,2,509.84,2248,1,0,11,0,0,0,0,0,1,0,1,0,0
3,31.0,1.0,81166.86,7.0,4.0,7.0,2.0,15.0,14.0,12.5,8.0,1353.18,22.95,2,135.1,436.17,6,392.31,2248,1,0,11,0,0,0,0,0,1,0,1,0,0
2,21.0,6.0,86971.56,8.0,5.0,4.0,1.0,24.0,21.0,2.98,4.0,333.78,29.08,1,38.45,704.31,5,242.61,2249,0,0,20,0,0,0,0,0,0,1,0,0,0
1,20.0,5.0,38963.38,6.0,7.0,27.0,6.0,55.0,20.0,15.25,11.0,4720.99,35.93,2,177.84,175.19,3,208.87,2250,2,0,12,0,1,1,0,0,1,1,1,0,1
3,20.0,5.0,14314735.0,6.0,7.0,27.0,6.0,55.0,20.0,15.25,11.0,4720.99,39.05,2,177.84,158.84,4,235.22,2250,2,0,12,0,1,1,0,0,1,1,1,0,1
2,45.0,1.0,18849.1,10.0,8.0,17.0,8.0,13.0,20.0,24.24,9.0,3327.28,28.34,2,75.65,44.64,2,306.99,2251,2,0,13,0,0,1,1,0,1,1,1,0,0
3,45.0,1.0,18849.1,10.0,8.0,17.0,8.0,16.0,20.0,18.24,9.0,3327.28,26.4,2,75.65,183.8098859794259,1,311.49,2251,2,0,13,0,0,1,1,0,1,1,1,0,0
4,45.0,1.0,18849.1,10.0,8.0,17.0,8.0,20.0,20.0,24.24,9.0,3327.28,34.62,2,75.65,96.93,3,264.7,2251,2,0,13,0,0,1,1,0,1,1,1,0,0
5,45.0,1.0,18849.1,10.0,8.0,17.0,8.0,16.0,17.0,18.24,9.0,3327.28,25.64,2,75.65,45.68,4,325.94,2251,2,0,13,0,0,1,1,0,1,1,1,0,0
6,45.0,1.0,18849.1,10.0,8.0,17.0,8.0,16.0,20.0,18.24,9.0,3327.28,39.46,2,75.65,135.17,4,236.46,2251,2,0,13,0,0,1,1,0,1,1,1,0,0
2,49.0,8.0,73119.46,4.0,3.0,5.0,4.0,8.0,3.0,1.1,0.0,1194.38,23.78,1,181.64,303.42,4,408.87,2252,0,0,25,0,0,0,0,1,1,1,0,1,0
4,49.0,8.0,73119.46,4.0,3.0,5.0,4.0,5.0,3.0,1.1,0.0,1194.38,28.7,1,848.68,192.44,4,519.85,2252,0,1,25,0,0,0,0,1,1,1,0,1,0
5,49.0,8.0,73119.46,4.0,3.0,5.0,4.0,2.0,3.0,1.1,0.0,1194.38,34.99,1,848.68,659.4,6,72.89,2252,0,1,25,0,0,0,0,1,1,1,0,1,0
7,49.0,8.0,73119.46,4.0,3.0,5.0,4.0,5.0,3.0,4.1,0.0,1194.38,33.61,1,848.68,559.19,5,163.1,2252,0,1,25,0,0,0,0,1,1,1,0,1,0
5,55.0,1.0,32946.22,0.0,7.0,10.0,2.0,3.0,3.0,10.03,4.0,1330.02,33.74,1,46.24,110.35,2,379.95,2253,0,0,17,0,0,0,1,0,0,0,0,0,1
1,34.0,2.0,23814.73,3.0,4.0,10.0,4.0,30.0,9.0,13.05,8.0,837.41,25.0,2,76.39,41.85,2,342.21,2254,1,0,5,0,1,0,1,0,0,0,0,1,0
2,34.0,2.0,23814.73,3.0,4.0,10.0,4.0,34.0,9.0,13.05,8.0,837.41,31.15,2,76.39,74.14,3,319.92,2254,1,0,6,0,1,0,1,0,0,0,0,1,0
6,34.0,2.0,23814.73,3.0,4.0,10.0,4.0,34.0,9.0,13.05,8.0,837.41,22.94,2,11410.0,159.2,5,254.86,2254,1,0,6,0,1,0,1,0,0,0,0,1,0
7,34.0,2.0,23814.73,3.0,4.0,10.0,4.0,30.0,9.0,13.05,8.0,837.41,32.67,2,76.39,86.2,2,297.86,2254,1,0,6,0,1,0,1,0,0,0,0,1,0
8,34.0,2.0,23814.73,3.0,4.0,10.0,4.0,30.0,9.0,13.05,8.0,837.41,29.97,0,76.39,108.82,3,285.25,2254,1,0,6,0,1,0,1,0,0,0,0,1,0
4,45.0,11.0,20228618.0,8.0,6.0,7.0,1.0,7.0,10.0,3.94,0.0,1191.71,26.74,1,6.49,105.85,6,284.3,2255,1,0,27,0,0,0,0,0,0,1,0,0,0
6,45.0,11.0,10613.34,8.0,6.0,7.0,1.0,7.0,12.0,9.94,0.0,1191.71,35.58,1,6.49,123.97,6,266.18,2255,1,0,27,0,0,0,0,0,0,1,0,0,0
1,22.0,7.0,19386.02,4.0,4.0,7.0,3.0,8.0,531.0,9.74,8.0,2438.26,26.11,2,40.01,58.72,2,337.12,2256,1,0,14,0,0,1,0,0,0,0,1,0,1
8,22.0,7.0,19386.02,4.0,4.0,7.0,3.0,5.0,15.0,9.74,11.0,2438.26,39.71,2,40.01,20.55,1,365.29,2256,1,0,15,0,0,1,0,0,0,0,1,0,1
3,41.0,11.0,28832.98,7.0,7.0,7.0,3.0,17.0,8.0,12.14,8.0,2576.04,24.51,2,53.29,139.84,4,339.75,2257,1,0,15,0,1,0,1,0,1,0,0,0,0
4,41.0,11.0,28832.98,7.0,7.0,7.0,3.0,14.0,8.0,11.14,13.0,2576.04,33.49,2,53.29,84.91,3,384.68,2257,1,0,16,0,1,0,1,0,1,0,0,0,0
5,42.0,11.0,28832.98,7.0,7.0,7.0,3.0,14.0,8.0,12.14,13.0,2576.04,26.13,2,53.29,244.9,6,254.68,2257,1,0,16,0,1,0,1,0,1,0,0,0,0
7,42.0,11.0,28832.98,7.0,7.0,7.0,3.0,14.0,11.0,12.14,13.0,2576.04,31.03,2,53.29,109.25,2,350.34,2257,1,0,16,0,1,0,1,0,1,0,0,0,0
8,42.0,11.0,28832.98,7.0,7.0,7.0,3.0,14.0,10.0,12.14,13.0,2576.04,27.42,2,53.29,40.77,2,418.82,2257,1,0,16,0,1,0,1,0,1,0,0,0,0
3,27.0,12.0,10240.42,10.0,9.0,23.0,9.0,44.0,23.0,9.13,7.0,1445.23,32.33,2,42.97,76.25,6,264.51,2258,2,0,7,0,0,1,0,0,1,0,1,1,1
5,27.0,12.0,10240.42,10.0,9.0,23.0,9.0,42.0,23.0,9.13,10.0,1445.23,35.42,2,42.97,83.66,6,257.1,2258,2,0,7,0,0,1,0,0,1,0,1,1,1
5,21.0,11.0,97414.8,8.0,3.0,12.0,2.0,17.0,11.0,10.2,0.0,496.4,38.39,1,84.64,515.64,4,483.22,2259,1,0,19,0,1,0,0,0,0,1,0,0,0
8,21.0,11.0,97414.8,8.0,3.0,12.0,2.0,12.0,9.0,10.2,3.0,496.4,38.28,0,84.64,95.7,1,873.15,2259,1,0,19,0,1,0,0,0,0,1,0,0,0
7,44.0,15.0,18110.7,6.0,8.0,20.0,7.0,28.0,16.0,4.09,9.0,1834.47,28.68,2,100.73,120.47,5,232.12,2260,2,0,6,0,0,1,1,0,0,0,0,1,1
3,42.0,11.0,150467.64,2.0,5.0,10.0,4.0,12.0,10.0,2.96,1639.0,1443.25,38.93,1,260.2,258.28,3,1005.82,2261,0,0,19,0,0,1,1,0,0,1,0,0,0
3,25.0,7.942245473945068,52770.12,6.0,391.0,19.0,5.0,66.0,1511.0,18.9,14.0,3958.71,36.38,2,191.85,78.98,1,432.52,2262,2,0,13,0,0,1,0,1,0,0,1,0,1
4,34.0,11.0,60493.08,9.0,7.0,30.0,9.0,26.0,15.0,25.0,11.0,3680.62,24.8,0,432.58,86.6,2,228.42,2263,2,0,13,0,1,1,0,1,1,0,1,0,0
6,35.0,11.0,60493.08,9.0,7.0,30.0,9.0,26.0,15.0,25.0,11.0,3680.62,30.69,2,432.58,121.72,2,193.31,2263,2,0,13,0,1,1,0,1,1,0,1,0,0
8,35.0,11.0,60493.08,9.0,7.0,30.0,9.0,26.0,15.0,25.0,12.0,3680.62,32.26,2,432.58,298.32,4,36.71,2263,2,0,13,0,1,1,0,1,1,0,1,0,0
1,26.0,6.0,41012.42,5.0,4.0,27.0,7.0,13.0,13.0,19.47,4.0,1690.55,26.12,2,199.37,351.34,6,73.46,2264,1,0,7,0,0,0,1,1,0,0,1,1,1
2,26.0,6.0,41012.42,5.0,4.0,27.0,7.0,13.0,11.0,22.47,4.0,1690.55,26.47,2,199.37,205.38,4,199.42,2264,1,0,7,0,0,0,1,1,0,0,1,1,1
8,26.0,6.0,41012.42,5.0,4.0,27.0,7.0,13.0,9.0,14.47,4.0,1690.55,30.69,2,199.37,174.8,3,220.01,2264,1,0,7,0,0,0,1,1,0,0,1,1,1
1,51.0,6.0,147517.36,3.0,5.0,16.0,1.0,11.0,20.0,4.79,4.0,325.89,32.35,1,71.34,297.2,1,1122.77,2265,1,0,31,0,0,0,0,0,0,1,0,0,0
3,52.0,6.0,147517.36,3.0,5.0,16.0,1.0,11.0,22.0,11.79,4.0,325.89,30.32,0,71.34,1026.95,5,433.02,2265,1,0,31,0,0,0,0,0,0,1,0,0,0
5,52.0,6.0,147517.36,3.0,5.0,16.0,1.0,11.0,20.0,4.79,6.0,325.89,30.17,1,71.34,477.62,4,972.35,2265,1,1,32,0,0,0,0,0,0,1,0,0,0
7,52.0,6.0,147517.36,3.0,5.0,16.0,1.0,11.0,22.0,4.79,6.0,325.89,37.12,1,1626.17,1116.77,5,343.2,2265,1,1,32,0,0,0,0,0,0,1,0,0,0
1,33.0,12.0,100241.67,8.0,5.0,10.0,4.0,25.0,14.0,1.8,1.0,209.63,37.25,1,260.61,55.3,1,736.24,2266,0,0,21,0,1,0,0,0,1,1,0,0,1
2,33.0,12.0,100241.67,8.0,5.0,10.0,4.0,22.0,14.0,1.8,1.0,209.63,36.34,1,260.61,681.27,5,150.27,2266,0,0,21,0,1,0,0,0,1,1,0,0,1
3,33.0,12.0,100241.67,8.0,5.0,10.0,4.0,22.0,14.0,1.8,1.0,209.63,36.77,1,260.61,707.31,5,124.23,2266,0,0,21,0,1,0,0,0,1,1,0,0,1
8,34.0,12.0,100241.67,8.0,5.0,10.0,4.0,20.0,14.0,1.8,3.0,209.63,41.95,1,260.61,72.39,1,719.15,2266,0,0,21,0,1,0,0,0,1,1,0,0,1
1,21.0,6.0,88463.25,5.0,3.0,6.0,6.0,12.0,11.0,11.66,5.0,827.79,37.8,2,243.36,127.23,1,630.41,2267,1,0,6,0,1,0,1,0,0,0,1,1,1
2,21.0,6.0,88463.25,5.0,3.0,6.0,6.0,12.0,11.0,11.66,5.0,827.79,25.8,2,243.36,158.22,2,609.42,2267,1,0,6,0,1,0,1,0,0,0,1,1,1
5,21.0,6.0,88463.25,5.0,3.0,6.0,6.0,11.0,11.0,18.66,6.0,827.79,27.57,2,243.36,273.57,2,494.07,2267,1,0,6,0,1,0,1,0,0,0,1,1,1
2,18.0,5.0,22324.1,1.0,4.0,4.0,3.0,12.0,14.0,8.72,1.0,874.44,31.03,1,45.03,173.48,6,243.83,2268,0,1,30,0,0,0,1,0,0,1,0,0,0
5,18.0,5.0,22324.1,1.0,4.0,4.0,3.0,13.0,8.0,8.72,1.0,874.44,30.15,1,45.03,183.8098859794259,2,335.08,2268,0,0,31,0,0,0,1,0,0,1,0,0,0
7,18.0,5.0,22324.1,1.0,4.0,4.0,3.0,13.0,11.0,3.72,1.0,874.44,24.61,1,45.03,137.39,4,259.92,2268,0,1,31,0,0,0,1,0,0,1,0,0,0
8,18.0,5.0,22324.1,1.0,4.0,4.0,3.0,13.0,11.0,8.72,1.0,874.44,31.07,0,45.03,77.85,5,329.46,2268,0,1,31,0,0,0,1,0,0,1,0,0,0
1,55.0,13.0,77469.6,4.0,5.0,12.0,1.0,15.0,17.0,3.74,2.0,529.13,39.34,1,55.81,43.97,1,798.0,2269,0,1,25,0,0,0,0,0,0,0,0,0,1
2,55.0,13.0,77469.6,4.0,5.0,12.0,1.0,15.0,18.0,3.74,2.0,529.13,38.97,1,55.81,650.63,5,231.34,2269,0,1,26,0,0,0,0,0,0,0,0,0,1
4,55.0,13.0,77469.6,4.0,5.0,12.0,1.0,15.0,17.0,3.74,2.0,529.13,32.92,1,55.81,326.96,3,535.02,2269,0,0,26,0,0,0,0,0,0,0,0,0,1
5,55.0,13.0,77469.6,4.0,5.0,12.0,1.0,15.0,3092.0,3.74,2.0,529.13,29.16,1,55.81,166.74,2,685.23,2269,0,0,26,0,0,0,0,0,0,0,0,0,1
2,41.0,13.0,8833.22,10.0,7.0,23.0,5.0,54.0,19.0,1.63,10.0,2987.52,22.7,2,34.62,83.25,5,257.74,2271,2,0,7,0,1,1,0,0,0,0,1,1,0
7,42.0,13.0,8833.22,10.0,7.0,23.0,5.0,54.0,19.0,1.63,14.0,2987.52,32.82,2,34.62,17.82,1,283.17,2271,2,0,7,0,1,1,0,0,0,0,1,1,0
1,41.0,7.0,35733.69,4.0,3.0,11.0,2.0,13.0,5.0,2.71,2.0,63.44,25.43,1,44.65,81.64,2,419.09,2272,0,1,31,0,0,1,0,0,0,0,1,0,0
3,41.0,7.0,35733.69,4.0,3.0,11.0,2.0,8.0,5.0,2.71,2.0,63.44,38.26,1,44.65,154.77,3,355.96,2272,0,1,32,0,0,1,0,0,0,0,1,0,0
2,43.0,1.0,15117.51,6.0,5.0,28.0,7.0,14.0,13.0,19.94,12.0,2032.74,31.46,2,78.7,120.2,5,202.78,2273,1,0,6,0,1,0,1,1,0,1,0,1,0
3,43.0,1.0,15117.51,6.0,5.0,28.0,7.0,14.0,15.0,19.94,12.0,2032.74,29.94,2,78.7,51.65,3,251.33,2273,1,0,6,0,1,0,1,1,0,1,0,1,0
4,43.0,1.0,15117.51,6.0,5.0,28.0,7.0,19.0,13.0,19.94,12.0,2032.74,24.37,2,78.7,49.38,3,253.6,2273,1,0,6,0,1,0,1,1,0,1,0,1,0
5,43.0,1.0,15117.51,6.0,5.0,28.0,7.0,13.0,13.0,19.94,13.0,2032.74,37.52,2,78.7,54.36,6,278.63,2273,1,0,6,0,1,0,1,1,0,1,0,1,0
7,43.0,1.0,15117.51,6.0,5.0,28.0,7.0,14.0,13.0,19.94,13.0,2032.74,25.6,2,78.7,117.1,6,215.88,2273,1,0,6,0,1,0,1,1,0,1,0,1,0
3,26.0,10.0,40624.94,7.0,9.0,21.0,4.0,62.0,18.0,12.06,12.0,1750.56,38.84,2,73.02,39.19,2,504.33,2274,2,0,14,0,0,1,0,0,0,1,0,1,0
5,26.0,10.0,40624.94,7.0,9.0,21.0,4.0,62.0,15.0,12.06,12.0,1750.56,39.48,2,73.02,139.03,3,414.48,2274,2,0,14,0,0,1,0,0,0,1,0,1,0
6,26.0,10.0,40624.94,7.0,9.0,21.0,4.0,65.0,14.0,12.06,14.0,1750.56,25.69,2,73.02,141.51,6,442.01,2274,2,0,14,0,0,1,0,0,0,1,0,1,0
7,27.0,10.0,40624.94,7.0,9.0,21.0,4.0,65.0,16.0,12.06,14.0,1750.56,24.73,2,73.02,227.41,3,326.1,2274,2,0,14,0,0,1,0,0,0,1,0,1,0
2,20.0,7.0,81793.56,6.0,7.0,19.0,3.0,9.0,17.0,4.47,2.0,1208.29,28.05,2,124.46,415.59,4,406.86,2275,1,0,29,0,1,0,0,1,0,0,0,0,0
3,20.0,7.0,81793.56,6.0,7.0,19.0,3.0,10.0,17.0,1.47,2.0,1208.29,34.17,2,124.46,154.62,1,637.84,2275,1,0,29,0,1,0,0,1,0,0,0,0,0
7,20.0,7.0,81793.56,6.0,7.0,19.0,3.0,12.0,17.0,4.47,7.0,1208.29,34.45,2,124.46,438.82,4,383.64,2275,1,0,29,0,1,0,0,1,0,0,0,0,0
8,20.0,7.0,81793.56,6.0,7.0,19.0,3.0,10.0,17.0,4.47,7.0,1208.29,29.34,2,124.46,679.57,5,152.89,2275,1,0,29,0,1,0,0,1,0,0,0,0,0
3,39.0,13.0,80265.2,5.0,7.0,4445.0,4.0,16.0,7.0,13.86,4.0,636.92,24.01,0,220.07,282.34,3,417.27,2276,1,0,9,0,0,1,1,0,0,1,0,0,1
4,39.0,13.0,80265.2,5.0,98.0,12.0,4.0,21.0,9.0,13.86,4.0,636.92,35.52,2,220.07,107.78,1,571.83,2276,1,0,9,0,0,1,1,0,0,1,0,0,1
5,39.0,13.0,80265.2,5.0,7.0,12.0,4.0,16.0,9.0,9.86,4.0,636.92,29.03,0,220.07,198.52,2,491.09,2276,1,0,9,0,0,1,1,0,0,1,0,0,1
6,39.0,13.0,80265.2,5.0,7.0,12.0,4.0,17.0,9.0,14.86,4.0,636.92,36.79,2,220.07,183.8098859794259,4,486.85,2276,1,0,10,0,0,1,1,0,0,1,0,0,1
8,39.0,13.0,80265.2,5.0,7.0,12.0,4.0,17.0,8.0,13.86,5.0,636.92,30.25,2,220.07,366.6,5,353.01,2276,1,0,10,0,0,1,1,0,0,1,0,0,1
6,42.0,2.0,38712.58,2.0,3.0,4.0,3.0,2.0,7.0,4.63,0.0,1054.58,39.7,1,49.45,38.0,2,509.16,2277,0,1,25,0,0,0,1,1,0,0,1,0,0
1,26.0,15.0,15895.24,4.0,7.0,16.0,4.0,17.0,11.0,6.92,3.0,237.72,29.01,2,35.89,136.39,6,244.58,2278,1,0,26,0,1,0,0,0,1,0,0,0,1
6,26.0,15.0,15895.24,4.0,7.0,16.0,4.0,17.0,12.0,8.92,5.0,237.72,23.87,2,35.89,52.37,6,328.61,2278,1,0,26,0,1,0,0,0,1,0,0,0,1
8,26.0,15.0,15895.24,4.0,7.0,16.0,4.0,17.0,14.0,8.92,5.0,237.72,32.12,0,35.89,50.9,6,330.08,2278,1,0,26,0,1,0,0,0,1,0,0,0,1
5,39.0,3.0,32540.8,10.0,10.0,29.0,9.0,32.0,28.0,16.54,6.0,2571.84,29.91,2,138.5,70.04,4,343.13,2279,2,0,5,0,1,1,1,1,1,0,0,0,1
7,40.0,3.0,32540.8,10.0,10.0,29.0,9.0,32.0,25.0,16.54,6.0,2571.84,37.98,2,138.5,62.78,2,330.39,2279,2,0,6,0,1,1,1,1,1,0,0,0,1
8,40.0,3.0,32540.8,10.0,10.0,29.0,9.0,32.0,25.0,16.54,6.0,2571.84,28.86,0,26598.0,43.21,1,339.96,2279,2,0,6,0,1,1,1,1,1,0,0,0,1
1,21.0,6.0,23029.61,4.0,5.0,3.0,4.0,28.0,18.0,0.88,4.0,424.17,31.68,1,47.56,44.32,1,351.53,2280,0,0,28,0,1,0,0,0,0,0,0,1,0
2,22.0,6.0,23029.61,4.0,5.0,3.0,4.0,28.0,17.0,-3.12,4.0,424.17,37.45,0,47.56,247.87,6,197.98,2280,0,0,28,0,1,0,0,0,0,0,0,1,0
3,22.0,6.0,23029.61,4.0,5.0,3.0,4.0,28.0,17.0,-1.12,4.0,424.17,31.91,1,100.02,155.96,4,269.89,2280,0,0,28,0,1,0,0,0,0,0,0,1,0
4,22.0,6.0,23029.61,4.0,5.0,3.0,4.0,28.0,17.0,0.88,4.0,424.17,39.47,1,100.02,63.39,2,342.46,2280,0,0,29,0,1,0,0,0,0,0,0,1,0
8,22.0,6.0,23029.61,4.0,5.0,3.0,4.0,28.0,17.0,0.88,4.0,424.17,38.54,0,100.02,30.45,2,375.41,2280,0,0,29,0,1,0,0,0,0,0,0,1,0
2,34.0,4.0,62925.64,7.0,5.0,21.0,2.0,22.0,18.0,8.02,7.0,2060.33,26.95,2,94.36,216.6,4,470.02,2281,1,0,19,0,0,1,1,0,0,0,0,0,0
8,34.0,4.0,62925.64,7.0,5.0,21.0,2.0,22.0,18.0,14.02,10.0,2060.33,40.31,2,94.36,283.7,4,402.92,2281,1,0,20,0,0,1,1,0,0,0,0,0,0
1,29.0,15.0,27403.02,5.0,6.0,5.0,4.0,18.0,8.0,7.25,2.0,1060.13,38.48,2,75.22,38.65,3,351.59,2282,1,0,29,0,1,1,0,1,0,0,0,1,0
5,29.0,15.0,27403.02,5.0,6.0,5.0,4.0,18.0,8.0,7.25,2.0,1060.13,23.55,2,75.22,254.73,6,165.5,2282,1,0,29,0,1,1,0,1,0,0,0,1,0
8,29.0,15.0,27403.02,5.0,6.0,5.0,4.0,18.0,8.0,7.25,2.0,1060.13,30.96,0,75.22,83.79,2,296.44,2282,1,1,29,0,1,1,0,1,0,0,0,1,0
1,34.0,4.0,65538.64,9.0,176.0,23.0,8.0,36.0,23.0,8.1,9.0,1791.14,38.97,2,359.26,108.94,1,335.15,2284,2,0,15,0,0,0,0,1,1,1,1,0,0
2,34.0,4.0,65538.64,9.0,7.0,23.0,8.0,36.0,22.0,8.1,9.0,1791.14,25.27,2,359.26,211.01,2,243.08,2284,2,0,15,0,0,0,0,1,1,1,1,0,0
7,34.0,4.0,65538.64,9.0,7.0,23.0,8.0,36.0,22.0,8.1,14.0,1791.14,35.68,2,359.26,44.03,1,400.07,2284,2,0,16,0,0,0,0,1,1,1,1,0,0
5,32.0,6.0,19457.51,7.0,5.0,26.0,9.0,51.0,23.0,22.32,10.0,4713.23,23.69,0,75.8,110.92,3,258.32,2285,2,0,12,0,1,0,1,0,1,1,1,0,0
6,32.0,6.0,19457.51,7.0,5.0,26.0,9.0,53.0,23.0,22.32,10.0,4713.23,38.76,2,75.8,225.17,6,174.08,2285,2,0,12,0,1,0,1,0,1,1,1,0,0
4,22.0,3.0,121644.6,1.0,1.0,12.0,2.0,15.0,-3.0,1.01,1.0,924.21,28.67,1,658.19,793.79,5,416.77,2286,0,1,15,0,0,1,0,0,0,0,0,0,1
5,22.0,3.0,121644.6,1.0,1.0,12.0,2.0,15.0,-1.0,6.01,1.0,924.21,41.63,1,658.19,418.95,2,761.6,2286,0,1,15,0,0,1,0,0,0,0,0,0,1
6,22.0,3.0,121644.6,1.0,1.0,12.0,2.0,10.0,0.0,1.01,1.0,924.21,29.64,1,658.19,510.16,4,690.39,2286,0,1,15,0,0,1,0,0,0,0,0,0,1
3,21.0,14.0,39024.34,4.0,5.0,33.0,2.0,5.0,20.0,4.22,12.0,2201.24,39.02,2,58.2,127.74,2,380.67,2287,1,0,12,0,1,0,0,0,1,0,0,0,0
4,21.0,14.0,39024.34,4.0,5.0,33.0,2.0,5.0,20.0,9.22,12.0,2201.24,29.11,2,58.2,96.78,2,411.62,2287,1,0,13,0,1,0,0,0,1,0,0,0,0
8,21.0,14.0,39024.34,4.0,5.0,33.0,2.0,5.0,20.0,9.22,12.0,2201.24,40.14,2,58.2,176.2,5,362.2,2287,1,0,13,0,1,0,0,0,1,0,0,0,0
4,18.0,10.0,24931.39,4.0,6.0,13.0,2.0,20.0,8.0,11.34,8.0,18.55,32.16,2,36.8,85.99,5,367.07,2288,1,0,28,0,0,1,0,1,0,0,0,0,0
5,18.0,10.0,24931.39,4.0,6.0,13.0,2.0,20.0,8.0,11.34,12.0,18.55,38.45,2,36.8,156.56,5,296.5,2288,1,0,29,0,0,1,0,1,0,0,0,0,0
6,18.0,10.0,24931.39,4.0,6.0,13.0,2.0,18.0,8.0,11.34,12.0,18.55,36.61,2,36.8,85.16,6,377.9,2288,1,0,29,0,0,1,0,1,0,0,0,0,0
8,18.0,5.0,35247.02,9.0,7.0,27.0,2.0,49.0,22.0,9.12,7.0,1630.99,27.29,2,39.21,28.75,1,459.76,2289,2,0,13,0,0,0,0,0,0,1,1,0,0
